Block,TrialInBlock,Trial,PrimeNumbers,Distance,PrimingDurationConst,CountingOrder,ShowedNumber,FixCrossDuration,PrimingDuration,Completed,Attempts,Skipped,RespTime,ID
0,303,303,6,-2,2,LeftHandFirst,4,1.083079,0.02,True,1,False,2.833984,999
0,304,304,7,2,2,LeftHandFirst,9,1.308294,0.019,True,1,False,1.732971,999
0,305,305,6,-2,2,LeftHandFirst,4,1.054245,0.017,True,1,False,0.8494873,999
0,306,306,3,-2,2,LeftHandFirst,1,1.174744,0.019,True,1,False,0.9330444,999
0,307,307,3,-2,2,RightHandFirst,1,1.262027,0.014,True,1,False,0.5744629,999
0,308,308,4,0,2,LeftHandFirst,4,1.187342,0.019,True,1,False,0.8495483,999
0,309,309,4,0,2,LeftHandFirst,4,1.138825,0.021,True,1,False,0.7754517,999
0,310,310,4,0,2,RightHandFirst,4,1.259324,0.02,True,1,False,0.7686157,999
0,311,311,6,0,2,RightHandFirst,6,1.487803,0.02,True,1,False,0.8048706,999
0,312,312,7,-2,2,LeftHandFirst,5,1.144858,0.012,True,1,False,0.6906128,999
0,313,313,7,2,2,LeftHandFirst,9,1.167765,0.017,True,1,False,0.9232178,999
0,314,314,3,2,2,RightHandFirst,5,1.478053,0.012,True,1,False,0.666626,999
0,315,315,7,0,2,RightHandFirst,7,1.499309,0.017,True,1,False,0.9979858,999
0,316,316,4,-2,2,RightHandFirst,2,1.182534,0.022,True,1,False,0.6171265,999
0,317,317,3,-2,2,RightHandFirst,1,1.010255,0.016,True,1,False,0.564209,999
0,318,318,3,2,2,LeftHandFirst,5,1.311808,0.012,True,1,False,0.7005615,999
0,319,319,6,2,2,LeftHandFirst,8,1.388704,0.018,True,1,False,0.8740845,999
0,320,320,4,2,2,LeftHandFirst,6,1.04576,0.02,True,1,False,0.7631226,999
0,321,321,7,-2,2,LeftHandFirst,5,1.471074,0.012,True,1,False,0.6332397,999
0,322,322,4,0,2,LeftHandFirst,4,1.340747,0.02,True,1,False,0.7622681,999
0,323,323,6,2,2,RightHandFirst,8,1.248628,0.014,True,1,False,0.8532715,999
0,324,324,7,0,2,RightHandFirst,7,1.351694,0.017,True,1,False,0.874939,999
0,325,325,3,-2,2,LeftHandFirst,1,1.313565,0.021,True,1,False,0.5966187,999
0,326,326,7,0,2,LeftHandFirst,7,1.434064,0.018,True,1,False,24.36304,999
0,327,327,6,0,2,RightHandFirst,6,1.186153,0.013,True,1,False,0.7874756,999
0,328,328,7,2,2,LeftHandFirst,9,1.040044,0.019,True,1,False,1.625244,999
0,329,329,4,-2,2,RightHandFirst,2,1.472444,0.019,True,1,False,0.6895752,999
0,330,330,6,-2,2,RightHandFirst,4,1.434315,0.011,True,1,False,0.8086548,999
0,331,331,7,0,2,LeftHandFirst,7,1.134973,0.015,True,1,False,0.8428345,999
0,332,332,4,0,2,LeftHandFirst,4,1.391271,0.014,True,1,False,1.09375,999
0,333,333,6,0,2,RightHandFirst,6,1.492686,0.011,True,1,False,0.887085,999
0,334,334,7,2,2,LeftHandFirst,9,1.398916,0.012,True,1,False,0.9981079,999
0,335,335,6,2,2,LeftHandFirst,8,1.109962,0.012,True,1,False,0.7977295,999
0,336,336,4,2,2,RightHandFirst,6,1.409863,0.015,True,1,False,0.68573,999
0,337,337,4,-2,2,LeftHandFirst,2,1.138341,0.019,True,1,False,0.6411133,999
0,338,338,4,2,2,RightHandFirst,6,1.286661,0.018,True,1,False,0.6528931,999
0,339,339,6,2,2,RightHandFirst,8,1.04296,0.019,True,1,False,1.022827,999
0,340,340,3,0,2,RightHandFirst,3,1.396851,0.019,True,1,False,0.6078491,999
0,341,341,6,-2,2,RightHandFirst,4,1.250742,0.01,True,1,False,0.7990723,999
0,342,342,7,0,2,LeftHandFirst,7,1.202226,0.011,True,1,False,0.7650146,999
0,343,343,6,-2,2,LeftHandFirst,4,1.279122,0.016,True,1,False,0.7865601,999
0,344,344,7,0,2,LeftHandFirst,7,1.42579,0.018,True,1,False,0.7081909,999
0,345,345,3,2,2,LeftHandFirst,5,1.236079,0.011,True,1,False,0.777771,999
0,346,346,3,0,2,LeftHandFirst,3,1.08997,0.012,True,1,False,0.7199707,999
0,347,347,6,-2,2,LeftHandFirst,4,1.156479,0.02,True,1,False,0.7544556,999
0,348,348,6,-2,2,RightHandFirst,4,1.038191,0.02,True,1,False,0.6992798,999
0,349,349,7,0,2,RightHandFirst,7,1.18651,0.018,True,1,False,0.8287354,999
0,350,350,3,0,2,LeftHandFirst,3,1.263406,0.013,True,1,False,0.7186279,999
0,351,351,3,2,2,RightHandFirst,5,1.019705,0.017,True,1,False,0.5510254,999
0,352,352,6,2,2,LeftHandFirst,8,1.28305,0.016,True,1,False,0.8408813,999
0,353,353,6,2,2,RightHandFirst,8,1.370334,0.013,True,1,False,1.702576,999
0,354,354,4,0,2,LeftHandFirst,4,1.132067,0.02,True,1,False,0.6601563,999
0,355,355,6,0,2,RightHandFirst,6,1.377978,0.01,True,1,False,0.7080078,999
0,356,356,4,-2,2,LeftHandFirst,2,1.090675,0.011,True,1,False,0.5950928,999
0,357,357,7,-2,2,LeftHandFirst,5,1.005602,0.011,True,1,False,0.6893921,999
0,358,358,6,0,2,RightHandFirst,6,1.181741,0.017,True,1,False,0.6074219,999
0,359,359,4,-2,2,RightHandFirst,2,1.330061,0.011,True,1,False,0.6191406,999
